TaskID,TaskType,SourceRegion,ExecutionRegion,ArrivalHour,StartHour,FinishHour,WaitHour,GPU_Demand,EstimatedDuration_min,PowerPerGPU,NetworkLatency_ms,MaxLatency_ms,LatestFinishHour,Migrated
9863,BatchInference,RegionD,RegionF,2315,2339,2340.116666666667,24.0,22.0,67.0,0.1,25.0,80.0,2406.0,True
31633,AITraining,RegionE,RegionE,2315,2315,2315.883333333333,0.0,45.0,53.0,0.16,5.0,150.0,2406.0,False
36453,BatchInference,RegionB,RegionE,2314,2314,2315.8333333333335,0.0,5.0,110.0,0.1,74.0,80.0,2406.0,True
38909,AITraining,RegionF,RegionF,2309,2309,2315.366666666667,0.0,111.0,382.0,0.16,5.0,150.0,2406.0,False
37910,AITraining,RegionE,RegionE,2315,2315,2315.2166666666667,0.0,16.0,13.0,0.16,5.0,150.0,2406.0,False
2851,AITraining,RegionF,RegionE,2310,2310,2314.9666666666667,0.0,64.0,298.0,0.16,18.0,150.0,2406.0,True
46775,AITraining,RegionF,RegionE,2309,2309,2314.8333333333335,0.0,86.0,350.0,0.16,18.0,150.0,2406.0,True
34204,AITraining,RegionE,RegionE,2311,2311,2314.7833333333333,0.0,89.0,227.0,0.16,5.0,150.0,2406.0,False
15258,AITraining,RegionD,RegionE,2312,2312,2314.7833333333333,0.0,50.0,167.0,0.16,22.0,150.0,2406.0,True
26102,BatchInference,RegionB,RegionE,2309,2310,2315.7166666666667,1.0,23.0,343.0,0.1,74.0,80.0,2406.0,True
35942,AITraining,RegionD,RegionF,2313,2314,2315.6833333333334,1.0,102.0,101.0,0.16,25.0,150.0,2406.0,True
46075,AITraining,RegionD,RegionF,2314,2315,2315.45,1.0,127.0,27.0,0.16,25.0,150.0,2406.0,True
48990,BatchInference,RegionD,RegionE,2311,2312,2315.2,1.0,13.0,192.0,0.1,22.0,80.0,2406.0,True
39419,AITraining,RegionE,RegionE,2308,2308,2314.15,0.0,118.0,369.0,0.16,5.0,150.0,2406.0,False
813,AITraining,RegionB,RegionE,2312,2312,2314.133333333333,0.0,113.0,128.0,0.16,74.0,150.0,2406.0,True
16913,BatchInference,RegionC,RegionE,2308,2308,2314.1,0.0,23.0,366.0,0.1,70.0,80.0,2406.0,True
17928,BatchInference,RegionB,RegionE,2312,2313,2315.016666666667,1.0,6.0,121.0,0.1,74.0,80.0,2406.0,True
15481,AITraining,RegionD,RegionE,2311,2311,2313.9666666666667,0.0,27.0,178.0,0.16,22.0,150.0,2406.0,True
29249,AITraining,RegionC,RegionE,2310,2310,2313.9166666666665,0.0,47.0,235.0,0.16,70.0,150.0,2406.0,True
7472,BatchInference,RegionB,RegionE,2308,2308,2313.9166666666665,0.0,7.0,355.0,0.1,74.0,80.0,2406.0,True
28244,AITraining,RegionF,RegionF,2309,2309,2313.7833333333333,0.0,125.0,287.0,0.16,5.0,150.0,2406.0,False
26853,AITraining,RegionF,RegionE,2313,2313,2313.733333333333,0.0,99.0,44.0,0.16,18.0,150.0,2406.0,True
1431,AITraining,RegionD,RegionF,2308,2309,2314.7,1.0,127.0,342.0,0.16,25.0,150.0,2406.0,True
12826,BatchInference,RegionC,RegionE,2312,2312,2313.65,0.0,12.0,99.0,0.1,70.0,80.0,2406.0,True
14559,BatchInference,RegionD,RegionE,2312,2312,2313.5833333333335,0.0,15.0,95.0,0.1,22.0,80.0,2406.0,True
13780,AITraining,RegionF,RegionF,2310,2310,2313.4666666666667,0.0,76.0,208.0,0.16,5.0,150.0,2406.0,False
10596,BatchInference,RegionC,RegionE,2307,2307,2313.3333333333335,0.0,21.0,380.0,0.1,70.0,80.0,2406.0,True
811,BatchInference,RegionE,RegionE,2309,2309,2313.1833333333334,0.0,13.0,251.0,0.1,5.0,80.0,2406.0,False
8051,AITraining,RegionD,RegionE,2307,2307,2313.1666666666665,0.0,24.0,370.0,0.16,22.0,150.0,2406.0,True
49109,BatchInference,RegionE,RegionE,2310,2310,2313.016666666667,0.0,11.0,181.0,0.1,5.0,80.0,2406.0,False
48938,BatchInference,RegionD,RegionE,2309,2309,2312.9666666666667,0.0,18.0,238.0,0.1,22.0,80.0,2406.0,True
8255,BatchInference,RegionD,RegionE,2307,2307,2312.883333333333,0.0,17.0,353.0,0.1,22.0,80.0,2406.0,True
39386,AITraining,RegionE,RegionF,2307,2308,2313.8166666666666,1.0,39.0,349.0,0.16,18.0,150.0,2406.0,True
35501,BatchInference,RegionB,RegionE,2312,2312,2312.7166666666667,0.0,9.0,43.0,0.1,74.0,80.0,2406.0,True
39300,AITraining,RegionD,RegionF,2306,2307,2313.5666666666666,1.0,121.0,394.0,0.16,25.0,150.0,2406.0,True
35311,AITraining,RegionD,RegionE,2308,2308,2312.15,0.0,56.0,249.0,0.16,22.0,150.0,2406.0,True
49591,AITraining,RegionD,RegionE,2307,2307,2312.016666666667,0.0,75.0,301.0,0.16,22.0,150.0,2406.0,True
9654,BatchInference,RegionE,RegionE,2306,2307,2313.0,1.0,5.0,360.0,0.1,5.0,80.0,2406.0,False
17772,AITraining,RegionD,RegionE,2309,2309,2311.983333333333,0.0,36.0,179.0,0.16,22.0,150.0,2406.0,True
24183,AITraining,RegionF,RegionE,2308,2308,2311.95,0.0,33.0,237.0,0.16,18.0,150.0,2406.0,True
38693,AITraining,RegionF,RegionE,2309,2309,2311.866666666667,0.0,38.0,172.0,0.16,18.0,150.0,2406.0,True
22341,AITraining,RegionA,RegionF,2310,2312,2313.866666666667,2.0,48.0,112.0,0.16,82.0,150.0,2406.0,True
38420,AITraining,RegionD,RegionF,2306,2308,2313.8333333333335,2.0,42.0,350.0,0.16,25.0,150.0,2406.0,True
174,BatchInference,RegionD,RegionE,2306,2307,2312.8333333333335,1.0,19.0,350.0,0.1,22.0,80.0,2406.0,True
29267,BatchInference,RegionE,RegionE,2308,2308,2311.8166666666666,0.0,12.0,229.0,0.1,5.0,80.0,2406.0,False
46471,BatchInference,RegionD,RegionE,2307,2307,2311.75,0.0,13.0,285.0,0.1,22.0,80.0,2406.0,True
37268,AITraining,RegionE,RegionF,2310,2312,2313.6833333333334,2.0,28.0,101.0,0.16,18.0,150.0,2406.0,True
332,AITraining,RegionE,RegionE,2311,2311,2311.616666666667,0.0,104.0,37.0,0.16,5.0,150.0,2406.0,False
30919,BatchInference,RegionD,RegionE,2307,2308,2312.5,1.0,6.0,270.0,0.1,22.0,80.0,2406.0,True
2601,BatchInference,RegionD,RegionE,2308,2309,2312.4333333333334,1.0,7.0,206.0,0.1,22.0,80.0,2406.0,True
26333,BatchInference,RegionD,RegionF,2306,2311,2316.4,5.0,4.0,324.0,0.1,25.0,80.0,2406.0,True
7590,BatchInference,RegionB,RegionF,2307,2309,2313.383333333333,2.0,10.0,263.0,0.1,79.0,80.0,2406.0,True
28095,BatchInference,RegionB,RegionF,2309,2311,2313.3166666666666,2.0,15.0,139.0,0.1,79.0,80.0,2406.0,True
37791,AITraining,RegionD,RegionF,2307,2309,2313.25,2.0,30.0,255.0,0.16,25.0,150.0,2406.0,True
1921,AITraining,RegionF,RegionF,2308,2309,2312.2166666666667,1.0,126.0,193.0,0.16,5.0,150.0,2406.0,False
16363,BatchInference,RegionD,RegionF,2305,2307,2313.133333333333,2.0,19.0,368.0,0.1,25.0,80.0,2406.0,True
26201,AITraining,RegionD,RegionF,2306,2307,2311.85,1.0,40.0,291.0,0.16,25.0,150.0,2406.0,True
12629,BatchInference,RegionC,RegionF,2306,2309,2313.85,3.0,7.0,291.0,0.1,76.0,80.0,2406.0,True
20355,AITraining,RegionD,RegionD,2308,2314,2316.8333333333335,6.0,125.0,170.0,0.16,5.0,150.0,2406.0,False
22805,BatchInference,RegionD,RegionF,2307,2310,2313.766666666667,3.0,8.0,226.0,0.1,25.0,80.0,2406.0,True
49129,BatchInference,RegionE,RegionE,2310,2311,2311.6,1.0,13.0,36.0,0.1,5.0,80.0,2406.0,False
22219,BatchInference,RegionC,RegionE,2310,2322,2322.6,12.0,9.0,36.0,0.1,70.0,80.0,2406.0,True
25688,AITraining,RegionD,RegionF,2308,2309,2311.5666666666666,1.0,39.0,154.0,0.16,25.0,150.0,2406.0,True
37703,AITraining,RegionF,RegionD,2307,2339,2342.55,32.0,107.0,213.0,0.16,25.0,150.0,2406.0,True
6495,BatchInference,RegionB,RegionF,2306,2309,2313.5333333333333,3.0,4.0,272.0,0.1,79.0,80.0,2406.0,True
3518,AITraining,RegionD,RegionD,2308,2314,2316.4666666666667,6.0,122.0,148.0,0.16,5.0,150.0,2406.0,False
19715,BatchInference,RegionD,RegionE,2309,2324,2325.35,15.0,8.0,81.0,0.1,22.0,80.0,2406.0,True
32740,AITraining,RegionD,RegionF,2308,2309,2311.2833333333333,1.0,32.0,137.0,0.16,25.0,150.0,2406.0,True
40969,BatchInference,RegionE,RegionF,2308,2308,2310.15,0.0,17.0,129.0,0.1,18.0,80.0,2406.0,True
46685,AITraining,RegionD,RegionF,2308,2308,2310.0333333333333,0.0,32.0,122.0,0.16,25.0,150.0,2406.0,True
7049,BatchInference,RegionD,RegionE,2308,2308,2309.85,0.0,22.0,111.0,0.1,22.0,80.0,2406.0,True
45779,AITraining,RegionC,RegionE,2304,2304,2309.8333333333335,0.0,61.0,350.0,0.16,70.0,150.0,2406.0,True
21441,BatchInference,RegionE,RegionE,2308,2308,2309.6833333333334,0.0,18.0,101.0,0.1,5.0,80.0,2406.0,False
18446,BatchInference,RegionB,RegionE,2305,2305,2309.65,0.0,9.0,279.0,0.1,74.0,80.0,2406.0,True
19596,AITraining,RegionE,RegionE,2306,2306,2309.616666666667,0.0,111.0,217.0,0.16,5.0,150.0,2406.0,False
8766,AITraining,RegionE,RegionE,2305,2305,2309.4666666666667,0.0,127.0,268.0,0.16,5.0,150.0,2406.0,False
41573,AITraining,RegionF,RegionE,2307,2307,2309.4,0.0,52.0,144.0,0.16,18.0,150.0,2406.0,True
11694,BatchInference,RegionE,RegionE,2306,2306,2309.3166666666666,0.0,6.0,199.0,0.1,5.0,80.0,2406.0,False
27368,BatchInference,RegionB,RegionE,2306,2306,2309.25,0.0,17.0,195.0,0.1,74.0,80.0,2406.0,True
7181,BatchInference,RegionE,RegionE,2309,2320,2320.2166666666667,11.0,16.0,13.0,0.1,5.0,80.0,2406.0,False
22922,AITraining,RegionE,RegionE,2308,2308,2309.1833333333334,0.0,101.0,71.0,0.16,5.0,150.0,2406.0,False
39115,BatchInference,RegionB,RegionE,2308,2311,2312.1666666666665,3.0,4.0,70.0,0.1,74.0,80.0,2406.0,True
17726,AITraining,RegionD,RegionE,2308,2308,2309.116666666667,0.0,46.0,67.0,0.16,22.0,150.0,2406.0,True
8085,AITraining,RegionE,RegionF,2306,2306,2309.0333333333333,0.0,110.0,182.0,0.16,18.0,150.0,2406.0,True
2713,BatchInference,RegionD,RegionF,2306,2307,2309.6666666666665,1.0,23.0,160.0,0.1,25.0,80.0,2406.0,True
11435,AITraining,RegionD,RegionE,2308,2311,2311.633333333333,3.0,20.0,38.0,0.16,22.0,150.0,2406.0,True
4352,BatchInference,RegionD,RegionE,2307,2307,2308.483333333333,0.0,19.0,89.0,0.1,22.0,80.0,2406.0,True
13221,BatchInference,RegionD,RegionF,2306,2308,2310.3333333333335,2.0,9.0,140.0,0.1,25.0,80.0,2406.0,True
42092,AITraining,RegionA,RegionF,2306,2307,2309.2,1.0,68.0,132.0,0.16,82.0,150.0,2406.0,True
31653,AITraining,RegionE,RegionF,2306,2306,2308.1666666666665,0.0,111.0,130.0,0.16,18.0,150.0,2406.0,True
19967,AITraining,RegionB,RegionE,2303,2303,2307.9666666666667,0.0,40.0,298.0,0.16,74.0,150.0,2406.0,True
45793,AITraining,RegionD,RegionE,2303,2303,2307.9666666666667,0.0,20.0,298.0,0.16,22.0,150.0,2406.0,True
28010,BatchInference,RegionB,RegionE,2302,2302,2307.9,0.0,5.0,354.0,0.1,74.0,80.0,2406.0,True
30733,AITraining,RegionD,RegionE,2304,2304,2307.883333333333,0.0,77.0,233.0,0.16,22.0,150.0,2406.0,True
34819,BatchInference,RegionB,RegionE,2307,2311,2311.766666666667,4.0,8.0,46.0,0.1,74.0,80.0,2406.0,True
1132,AITraining,RegionE,RegionE,2305,2305,2307.7166666666667,0.0,55.0,163.0,0.16,5.0,150.0,2406.0,False
37950,BatchInference,RegionD,RegionE,2304,2304,2307.7,0.0,20.0,222.0,0.1,22.0,80.0,2406.0,True
23938,BatchInference,RegionC,RegionE,2304,2304,2307.7,0.0,18.0,222.0,0.1,70.0,80.0,2406.0,True
32178,BatchInference,RegionD,RegionE,2301,2301,2307.65,0.0,5.0,399.0,0.1,22.0,80.0,2406.0,True
35691,BatchInference,RegionB,RegionE,2305,2305,2307.5333333333333,0.0,12.0,152.0,0.1,74.0,80.0,2406.0,True
48980,AITraining,RegionC,RegionE,2302,2302,2307.516666666667,0.0,123.0,331.0,0.16,70.0,150.0,2406.0,True
25575,AITraining,RegionA,RegionE,2307,2309,2309.4333333333334,2.0,111.0,26.0,0.16,78.0,150.0,2406.0,True
5337,AITraining,RegionE,RegionE,2301,2301,2306.95,0.0,36.0,357.0,0.16,5.0,150.0,2406.0,False
5199,BatchInference,RegionD,RegionE,2302,2302,2306.9333333333334,0.0,5.0,296.0,0.1,22.0,80.0,2406.0,True
13536,AITraining,RegionE,RegionE,2302,2302,2306.633333333333,0.0,36.0,278.0,0.16,5.0,150.0,2406.0,False
20689,AITraining,RegionD,RegionE,2305,2306,2307.6,1.0,120.0,96.0,0.16,22.0,150.0,2406.0,True
22077,AITraining,RegionF,RegionE,2301,2301,2306.383333333333,0.0,50.0,323.0,0.16,18.0,150.0,2406.0,True
17620,AITraining,RegionD,RegionE,2303,2303,2306.3333333333335,0.0,51.0,200.0,0.16,22.0,150.0,2406.0,True
30388,AITraining,RegionF,RegionE,2301,2301,2306.266666666667,0.0,48.0,316.0,0.16,18.0,150.0,2406.0,True
34039,BatchInference,RegionB,RegionE,2304,2306,2308.25,2.0,4.0,135.0,0.1,74.0,80.0,2406.0,True
19475,AITraining,RegionB,RegionE,2305,2306,2307.2166666666667,1.0,35.0,73.0,0.16,74.0,150.0,2406.0,True
49870,AITraining,RegionF,RegionE,2300,2300,2306.15,0.0,101.0,369.0,0.16,18.0,150.0,2406.0,True
40947,AITraining,RegionD,RegionE,2305,2305,2306.116666666667,0.0,68.0,67.0,0.16,22.0,150.0,2406.0,True
32017,AITraining,RegionC,RegionF,2300,2300,2306.05,0.0,73.0,363.0,0.16,76.0,150.0,2406.0,True
24225,AITraining,RegionD,RegionE,2305,2307,2307.883333333333,2.0,77.0,53.0,0.16,22.0,150.0,2406.0,True
27525,AITraining,RegionD,RegionE,2303,2303,2305.85,0.0,44.0,171.0,0.16,22.0,150.0,2406.0,True
41574,AITraining,RegionB,RegionF,2305,2313,2313.8,8.0,121.0,48.0,0.16,79.0,150.0,2406.0,True
4103,BatchInference,RegionD,RegionF,2302,2302,2305.6,0.0,16.0,216.0,0.1,25.0,80.0,2406.0,True
2790,BatchInference,RegionC,RegionE,2302,2302,2305.5833333333335,0.0,5.0,215.0,0.1,70.0,80.0,2406.0,True
14892,AITraining,RegionD,RegionF,2301,2301,2305.366666666667,0.0,45.0,262.0,0.16,25.0,150.0,2406.0,True
31278,AITraining,RegionD,RegionF,2304,2307,2308.116666666667,3.0,59.0,67.0,0.16,25.0,150.0,2406.0,True
38905,AITraining,RegionD,RegionE,2303,2303,2304.95,0.0,106.0,117.0,0.16,22.0,150.0,2406.0,True
32144,AITraining,RegionD,RegionE,2304,2309,2309.883333333333,5.0,56.0,53.0,0.16,22.0,150.0,2406.0,True
25026,BatchInference,RegionB,RegionE,2301,2301,2304.6833333333334,0.0,16.0,221.0,0.1,74.0,80.0,2406.0,True
41746,BatchInference,RegionB,RegionE,2300,2300,2304.5833333333335,0.0,20.0,275.0,0.1,74.0,80.0,2406.0,True
9070,AITraining,RegionF,RegionE,2300,2300,2304.5666666666666,0.0,111.0,274.0,0.16,18.0,150.0,2406.0,True
25762,BatchInference,RegionC,RegionE,2300,2300,2304.383333333333,0.0,10.0,263.0,0.1,70.0,80.0,2406.0,True
27928,AITraining,RegionE,RegionE,2299,2299,2304.3333333333335,0.0,84.0,320.0,0.16,5.0,150.0,2406.0,False
1006,BatchInference,RegionC,RegionE,2300,2300,2304.3333333333335,0.0,23.0,260.0,0.1,70.0,80.0,2406.0,True
20234,AITraining,RegionF,RegionF,2301,2301,2304.3166666666666,0.0,83.0,199.0,0.16,5.0,150.0,2406.0,False
40324,AITraining,RegionE,RegionF,2299,2299,2304.133333333333,0.0,94.0,308.0,0.16,18.0,150.0,2406.0,True
36873,BatchInference,RegionC,RegionE,2302,2302,2304.0333333333333,0.0,4.0,122.0,0.1,70.0,80.0,2406.0,True
23671,BatchInference,RegionE,RegionE,2299,2299,2303.95,0.0,14.0,297.0,0.1,5.0,80.0,2406.0,False
48363,AITraining,RegionB,RegionE,2301,2301,2303.6833333333334,0.0,48.0,161.0,0.16,74.0,150.0,2406.0,True
2318,AITraining,RegionE,RegionF,2303,2339,2339.616666666667,36.0,107.0,37.0,0.16,18.0,150.0,2406.0,True
29168,AITraining,RegionF,RegionF,2300,2300,2303.6,0.0,126.0,216.0,0.16,5.0,150.0,2406.0,False
638,AITraining,RegionD,RegionF,2299,2299,2303.516666666667,0.0,74.0,271.0,0.16,25.0,150.0,2406.0,True
47161,AITraining,RegionF,RegionF,2302,2302,2303.4666666666667,0.0,42.0,88.0,0.16,5.0,150.0,2406.0,False
11758,AITraining,RegionE,RegionE,2299,2299,2303.383333333333,0.0,17.0,263.0,0.16,5.0,150.0,2406.0,False
32045,BatchInference,RegionB,RegionE,2303,2311,2311.3166666666666,8.0,11.0,19.0,0.1,74.0,80.0,2406.0,True
54,AITraining,RegionD,RegionF,2299,2299,2303.1666666666665,0.0,111.0,250.0,0.16,25.0,150.0,2406.0,True
20509,BatchInference,RegionD,RegionE,2300,2300,2303.0333333333333,0.0,7.0,182.0,0.1,22.0,80.0,2406.0,True
9384,AITraining,RegionE,RegionE,2298,2298,2302.95,0.0,40.0,297.0,0.16,5.0,150.0,2406.0,False
28394,BatchInference,RegionE,RegionE,2299,2299,2302.6666666666665,0.0,12.0,220.0,0.1,5.0,80.0,2406.0,False
48641,AITraining,RegionD,RegionE,2301,2301,2302.6,0.0,42.0,96.0,0.16,22.0,150.0,2406.0,True
38164,AITraining,RegionD,RegionE,2297,2297,2302.5666666666666,0.0,119.0,334.0,0.16,22.0,150.0,2406.0,True
30701,AITraining,RegionD,RegionE,2301,2301,2302.383333333333,0.0,119.0,83.0,0.16,22.0,150.0,2406.0,True
25946,BatchInference,RegionD,RegionE,2302,2311,2311.3333333333335,9.0,18.0,20.0,0.1,22.0,80.0,2406.0,True
48300,BatchInference,RegionC,RegionE,2299,2299,2302.1666666666665,0.0,9.0,190.0,0.1,70.0,80.0,2406.0,True
15779,AITraining,RegionE,RegionE,2297,2297,2302.15,0.0,20.0,309.0,0.16,5.0,150.0,2406.0,False
2390,AITraining,RegionD,RegionF,2301,2301,2302.05,0.0,63.0,63.0,0.16,25.0,150.0,2406.0,True
2871,BatchInference,RegionE,RegionE,2296,2296,2301.9666666666667,0.0,12.0,358.0,0.1,5.0,80.0,2406.0,False
37750,AITraining,RegionC,RegionE,2297,2297,2301.9333333333334,0.0,16.0,296.0,0.16,70.0,150.0,2406.0,True
9881,BatchInference,RegionC,RegionE,2300,2300,2301.9333333333334,0.0,10.0,116.0,0.1,70.0,80.0,2406.0,True
40229,AITraining,RegionA,RegionF,2299,2299,2301.9166666666665,0.0,59.0,175.0,0.16,82.0,150.0,2406.0,True
44937,AITraining,RegionF,RegionF,2297,2297,2301.6666666666665,0.0,65.0,280.0,0.16,5.0,150.0,2406.0,False
33748,AITraining,RegionA,RegionF,2299,2299,2301.516666666667,0.0,86.0,151.0,0.16,82.0,150.0,2406.0,True
23897,AITraining,RegionD,RegionF,2295,2295,2301.3333333333335,0.0,95.0,380.0,0.16,25.0,150.0,2406.0,True
43894,AITraining,RegionF,RegionF,2297,2297,2301.3,0.0,120.0,258.0,0.16,5.0,150.0,2406.0,False
32169,AITraining,RegionD,RegionE,2296,2296,2301.2833333333333,0.0,40.0,317.0,0.16,22.0,150.0,2406.0,True
11615,AITraining,RegionF,RegionF,2300,2302,2303.116666666667,2.0,114.0,67.0,0.16,5.0,150.0,2406.0,False
33466,AITraining,RegionA,RegionF,2295,2301,2307.1,6.0,71.0,366.0,0.16,82.0,150.0,2406.0,True
41092,BatchInference,RegionD,RegionE,2299,2299,2301.0833333333335,0.0,4.0,125.0,0.1,22.0,80.0,2406.0,True
13576,AITraining,RegionF,RegionE,2297,2297,2300.983333333333,0.0,111.0,239.0,0.16,18.0,150.0,2406.0,True
18808,BatchInference,RegionC,RegionE,2298,2298,2300.866666666667,0.0,15.0,172.0,0.1,70.0,80.0,2406.0,True
19006,BatchInference,RegionD,RegionE,2300,2311,2311.7,11.0,11.0,42.0,0.1,22.0,80.0,2406.0,True
23650,AITraining,RegionE,RegionF,2294,2294,2300.5833333333335,0.0,96.0,395.0,0.16,18.0,150.0,2406.0,True
13929,BatchInference,RegionD,RegionE,2297,2297,2300.5666666666666,0.0,11.0,214.0,0.1,22.0,80.0,2406.0,True
27796,AITraining,RegionE,RegionF,2295,2302,2307.4333333333334,7.0,92.0,326.0,0.16,18.0,150.0,2406.0,True
20430,AITraining,RegionE,RegionF,2295,2303,2308.4333333333334,8.0,89.0,326.0,0.16,18.0,150.0,2406.0,True
39976,AITraining,RegionD,RegionD,2294,2314,2320.3166666666666,20.0,35.0,379.0,0.16,5.0,150.0,2406.0,False
36574,AITraining,RegionF,RegionE,2296,2296,2300.2166666666667,0.0,64.0,253.0,0.16,18.0,150.0,2406.0,True
3132,BatchInference,RegionD,RegionE,2296,2296,2300.116666666667,0.0,21.0,247.0,0.1,22.0,80.0,2406.0,True
13474,BatchInference,RegionB,RegionE,2295,2296,2301.0666666666666,1.0,12.0,304.0,0.1,74.0,80.0,2406.0,True
27312,BatchInference,RegionE,RegionE,2296,2296,2299.9666666666667,0.0,10.0,238.0,0.1,5.0,80.0,2406.0,False
41642,BatchInference,RegionC,RegionF,2294,2294,2299.766666666667,0.0,16.0,346.0,0.1,76.0,80.0,2406.0,True
35062,BatchInference,RegionB,RegionE,2298,2298,2299.6666666666665,0.0,6.0,100.0,0.1,74.0,80.0,2406.0,True
22559,BatchInference,RegionB,RegionE,2294,2296,2301.5833333333335,2.0,10.0,335.0,0.1,74.0,80.0,2406.0,True
4786,AITraining,RegionE,RegionF,2294,2294,2299.5666666666666,0.0,91.0,334.0,0.16,18.0,150.0,2406.0,True
39288,BatchInference,RegionD,RegionF,2293,2293,2299.5666666666666,0.0,9.0,394.0,0.1,25.0,80.0,2406.0,True
9887,AITraining,RegionD,RegionE,2298,2298,2299.4666666666667,0.0,65.0,88.0,0.16,22.0,150.0,2406.0,True
36351,BatchInference,RegionE,RegionE,2295,2296,2300.4333333333334,1.0,8.0,266.0,0.1,5.0,80.0,2406.0,False
43288,BatchInference,RegionB,RegionE,2295,2296,2300.4,1.0,12.0,264.0,0.1,74.0,80.0,2406.0,True
213,BatchInference,RegionD,RegionF,2293,2293,2299.266666666667,0.0,23.0,376.0,0.1,25.0,80.0,2406.0,True
44587,AITraining,RegionD,RegionF,2294,2294,2299.25,0.0,37.0,315.0,0.16,25.0,150.0,2406.0,True
9823,BatchInference,RegionD,RegionE,2299,2314,2314.1666666666665,15.0,15.0,10.0,0.1,22.0,80.0,2406.0,True
35974,AITraining,RegionD,RegionE,2298,2298,2299.15,0.0,29.0,69.0,0.16,22.0,150.0,2406.0,True
28247,AITraining,RegionD,RegionE,2295,2296,2300.116666666667,1.0,103.0,247.0,0.16,22.0,150.0,2406.0,True
43392,AITraining,RegionD,RegionE,2296,2297,2300.116666666667,1.0,110.0,187.0,0.16,22.0,150.0,2406.0,True
26050,AITraining,RegionD,RegionF,2297,2297,2299.116666666667,0.0,118.0,127.0,0.16,25.0,150.0,2406.0,True
38919,AITraining,RegionD,RegionE,2298,2298,2299.05,0.0,33.0,63.0,0.16,22.0,150.0,2406.0,True
25249,BatchInference,RegionB,RegionF,2294,2294,2298.983333333333,0.0,7.0,299.0,0.1,79.0,80.0,2406.0,True
4344,AITraining,RegionD,RegionF,2297,2297,2298.95,0.0,62.0,117.0,0.16,25.0,150.0,2406.0,True
1172,BatchInference,RegionE,RegionF,2295,2295,2298.7833333333333,0.0,15.0,227.0,0.1,18.0,80.0,2406.0,True
38138,AITraining,RegionD,RegionF,2296,2296,2298.766666666667,0.0,106.0,166.0,0.16,25.0,150.0,2406.0,True
44172,AITraining,RegionC,RegionF,2297,2297,2298.766666666667,0.0,84.0,106.0,0.16,76.0,150.0,2406.0,True
11699,BatchInference,RegionD,RegionE,2298,2298,2298.7,0.0,9.0,42.0,0.1,22.0,80.0,2406.0,True
29670,AITraining,RegionD,RegionF,2292,2292,2298.633333333333,0.0,19.0,398.0,0.16,25.0,150.0,2406.0,True
5958,AITraining,RegionD,RegionF,2297,2307,2308.6,10.0,89.0,96.0,0.16,25.0,150.0,2406.0,True
34347,BatchInference,RegionB,RegionE,2297,2299,2300.5666666666666,2.0,14.0,94.0,0.1,74.0,80.0,2406.0,True
23432,BatchInference,RegionB,RegionF,2296,2298,2300.383333333333,2.0,16.0,143.0,0.1,79.0,80.0,2406.0,True
8097,BatchInference,RegionC,RegionE,2298,2298,2298.3,0.0,21.0,18.0,0.1,70.0,80.0,2406.0,True
15469,BatchInference,RegionB,RegionF,2294,2346,2350.2166666666667,52.0,5.0,253.0,0.1,79.0,80.0,2406.0,True
19092,AITraining,RegionE,RegionF,2297,2325,2326.116666666667,28.0,96.0,67.0,0.16,18.0,150.0,2406.0,True
7945,BatchInference,RegionB,RegionF,2293,2304,2309.0,11.0,22.0,300.0,0.1,79.0,80.0,2406.0,True
3461,AITraining,RegionF,RegionD,2293,2293,2297.95,0.0,62.0,297.0,0.16,25.0,150.0,2406.0,True
30538,AITraining,RegionE,RegionF,2294,2303,2306.866666666667,9.0,89.0,232.0,0.16,18.0,150.0,2406.0,True
34425,BatchInference,RegionB,RegionF,2294,2301,2304.866666666667,7.0,4.0,232.0,0.1,79.0,80.0,2406.0,True
1565,BatchInference,RegionD,RegionF,2293,2304,2308.8166666666666,11.0,23.0,289.0,0.1,25.0,80.0,2406.0,True
38410,BatchInference,RegionD,RegionF,2295,2303,2305.8166666666666,8.0,18.0,169.0,0.1,25.0,80.0,2406.0,True
13267,AITraining,RegionE,RegionF,2294,2303,2306.8,9.0,62.0,228.0,0.16,18.0,150.0,2406.0,True
35726,BatchInference,RegionD,RegionE,2297,2299,2299.6833333333334,2.0,22.0,41.0,0.1,22.0,80.0,2406.0,True
32403,AITraining,RegionF,RegionE,2297,2300,2300.65,3.0,38.0,39.0,0.16,18.0,150.0,2406.0,True
2799,BatchInference,RegionE,RegionF,2295,2302,2304.5833333333335,7.0,15.0,155.0,0.1,18.0,80.0,2406.0,True
7076,BatchInference,RegionE,RegionF,2295,2303,2305.55,8.0,22.0,153.0,0.1,18.0,80.0,2406.0,True
40795,BatchInference,RegionB,RegionE,2296,2299,2300.5,3.0,15.0,90.0,0.1,74.0,80.0,2406.0,True
17825,BatchInference,RegionC,RegionF,2294,2303,2306.4,9.0,16.0,204.0,0.1,76.0,80.0,2406.0,True
6388,AITraining,RegionF,RegionF,2296,2298,2299.383333333333,2.0,27.0,83.0,0.16,5.0,150.0,2406.0,False
3907,BatchInference,RegionD,RegionE,2297,2297,2297.35,0.0,23.0,21.0,0.1,22.0,80.0,2406.0,True
33595,AITraining,RegionE,RegionE,2297,2300,2300.3333333333335,3.0,108.0,20.0,0.16,5.0,150.0,2406.0,False
