Hour,Region,TotalLoad_MW,AvailableRE_MW,GridPurchase_MW,GridSell_MW,UsedRE_MW,RE_Charge_MW,GridCharge_MW,Discharge_MW,Curtailment_MW,NetImport_MW,SOC_MWh
1402,RegionD,415.48800000000006,400.2319,0.0,0.0,400.2319,0.0,0.0,15.25610000000006,0.0,0.0,585.444623655914
1403,RegionD,330.66922624000006,373.8189,0.0,43.14967375999993,330.66922624000006,0.0,0.0,0.0,0.0,-43.14967375999993,585.444623655914
1404,RegionD,352.3485870933333,370.86400000000003,0.0,18.51541290666671,352.3485870933333,0.0,0.0,0.0,0.0,-18.51541290666671,585.444623655914
1405,RegionD,301.61749376,361.2086,0.0,59.59110623999999,301.61749376,0.0,0.0,0.0,0.0,-59.59110623999999,585.444623655914
1406,RegionD,258.06464,346.9103,0.0,88.84566000000001,258.06464,0.0,0.0,0.0,0.0,-88.84566000000001,585.444623655914
1407,RegionD,236.11690624,331.5951,0.0,95.47819376000001,236.11690624,0.0,0.0,0.0,0.0,-95.47819376000001,585.444623655914
1408,RegionD,253.05514624,317.3213,0.0,64.26615376000001,253.05514624,0.0,0.0,0.0,0.0,-64.26615376000001,585.444623655914
1409,RegionD,225.7216,304.8035,0.0,180.0,124.80349999999999,0.0,0.0,100.91810000000001,0.0,-180.0,476.9305376344086
1410,RegionD,205.91445376000001,292.2543,0.0,180.0,112.2543,0.0,0.0,93.66015376000001,0.0,-180.0,376.2206948817204
1411,RegionD,215.62752,298.7464,0.0,180.0,118.7464,0.0,0.0,96.88112000000001,0.0,-180.0,272.0474475698925
1412,RegionD,183.9232,298.6898,0.0,180.0,118.68979999999999,0.0,0.0,65.23340000000002,0.0,-180.0,201.90400670967745
1413,RegionD,240.83882624000003,316.7681,0.0,180.0,136.7681,0.0,0.0,104.07072624000003,0.0,-180.0,90.0
1414,RegionD,261.0304,372.704,0.0,111.67360000000002,261.0304,0.0,0.0,0.0,0.0,-111.67360000000002,90.0
1415,RegionD,289.36832000000004,375.9398,0.0,86.57147999999995,289.36832000000004,0.0,0.0,0.0,0.0,-86.57147999999995,90.0
1416,RegionD,391.78666624,404.3216,0.0,0.0,391.78666624,12.534933760000001,0.0,0.0,0.0,0.0,101.7828377344
1417,RegionD,405.26165376000006,440.2324,0.0,0.0,405.26165376000006,34.970746239999926,0.0,0.0,0.0,0.0,134.65533919999993
1418,RegionD,443.3365329066666,455.5427,0.0,0.0,443.3365329066666,12.20616709333342,0.0,0.0,0.0,0.0,146.12913626773334
1419,RegionD,483.4304,484.7958,20.62488056624123,0.0,462.8055194337588,21.990280566241196,0.0,0.0,0.0,20.62488056624123,166.80000000000007
1420,RegionD,517.04576,452.5056,324.54015999999996,0.0,192.50560000000002,260.0,0.0,0.0,0.0,324.54015999999996,411.20000000000005
1421,RegionD,481.84661375999997,402.8818,338.96481375999997,0.0,142.8818,260.0,0.0,0.0,0.0,338.96481375999997,655.6
1422,RegionD,503.48458624,396.47040000000004,367.01418623999996,0.0,136.47040000000004,260.0,0.0,0.0,0.0,367.01418623999996,900.0
1423,RegionD,487.54303999999996,411.0635,0.0,180.0,231.06349999999998,0.0,0.0,256.47954,0.0,-180.0,624.2155483870968
1424,RegionD,436.27989376,400.3718,0.0,180.0,220.3718,0.0,0.0,215.90809375999999,0.0,-180.0,392.0563077849463
1425,RegionD,429.34101376,402.9773,0.0,26.279904959999847,376.6973950400002,0.0,0.0,52.64361871999984,0.0,-26.279904959999847,335.45026615053786
1426,RegionD,412.84010624,396.14689999999996,0.0,0.0,396.14689999999996,0.0,0.0,16.693206240000052,0.0,0.0,317.5005820215055
1427,RegionD,348.79232,374.1558,0.0,25.36347999999998,348.79232,0.0,0.0,0.0,0.0,-25.36347999999998,317.5005820215055
1428,RegionD,319.9428266666667,373.18010000000004,0.0,53.23727333333335,319.9428266666667,0.0,0.0,0.0,0.0,-53.23727333333335,317.5005820215055
1429,RegionD,322.11498624,357.475,0.0,35.360013760000015,322.11498624,0.0,0.0,0.0,0.0,-35.360013760000015,317.5005820215055
1430,RegionD,302.99946709333335,352.1207,0.0,49.12123290666665,302.99946709333335,0.0,0.0,0.0,0.0,-49.12123290666665,317.5005820215055
1431,RegionD,230.94229375999998,328.7614,0.0,97.81910624,230.94229375999998,0.0,0.0,0.0,0.0,-97.81910624,317.5005820215055
1432,RegionD,225.91146624,318.5981,0.0,92.68663375999998,225.91146624,0.0,0.0,0.0,0.0,-92.68663375999998,317.5005820215055
1433,RegionD,147.03061376,315.699,0.0,180.0,135.699,0.0,0.0,11.331613759999982,0.0,-180.0,305.31605109677434
1434,RegionD,117.93749376,293.063,0.0,180.0,113.06299999999999,0.0,0.0,4.874493760000007,0.0,-180.0,300.07465995698936
1435,RegionD,127.72693376,298.8381,0.0,180.0,118.8381,0.0,0.0,8.888833760000011,0.0,-180.0,290.5167741935485
1436,RegionD,185.5232,318.8675,0.0,180.0,138.8675,0.0,0.0,46.655699999999996,0.0,-180.0,240.34935483870976
1437,RegionD,278.90261376,321.8173,0.0,180.0,141.8173,0.0,0.0,137.08531376000002,0.0,-180.0,92.94579165591404
1438,RegionD,286.11413376,368.42199999999997,0.0,82.30786623999995,286.11413376,0.0,0.0,0.0,0.0,-82.30786623999995,92.94579165591404
1439,RegionD,384.81578624,382.0762,0.0,0.0,382.0762,0.0,0.0,2.739586240000051,0.0,0.0,90.0
1440,RegionD,426.09493376,406.8562,19.238733760000002,0.0,406.8562,0.0,0.0,0.0,0.0,19.238733760000002,90.0
1441,RegionD,419.968,435.7149,0.0,0.0,419.968,15.746899999999982,0.0,0.0,0.0,0.0,104.80208599999999
1442,RegionD,433.52746624,461.5258,0.0,0.0,433.52746624,27.99833375999998,0.0,0.0,0.0,0.0,131.12051973439998
1443,RegionD,389.50826624,480.6442,0.0,0.0,389.50826624,91.13593376,0.0,0.0,0.0,0.0,216.78829746879995
1444,RegionD,391.77728,439.0127,159.5855401395746,0.0,232.19173986042543,206.82096013957457,0.0,0.0,0.0,159.5855401395746,411.20000000000005
1445,RegionD,410.31253376,398.2557,272.05683376,0.0,138.2557,260.0,0.0,0.0,0.0,272.05683376,655.6
1446,RegionD,427.94496,415.9392,272.00575999999995,0.0,155.93920000000003,260.0,0.0,0.0,0.0,272.00575999999995,900.0
1447,RegionD,414.00917376,403.519,0.0,0.0,403.519,0.0,0.0,10.490173760000005,0.0,0.0,888.7202432688172
1448,RegionD,419.96458624,405.1492,0.0,0.0,405.1492,0.0,0.0,14.81538624000001,0.0,0.0,872.7897204301075
1449,RegionD,421.97845376,407.9821,0.0,0.0,407.9821,0.0,0.0,13.996353759999977,0.0,0.0,857.7398776774194
1450,RegionD,448.27093376,383.1299,0.0,0.0,383.1299,0.0,0.0,65.14103375999997,0.0,0.0,787.6957553548388
1451,RegionD,544.4864,383.5301,0.0,0.0,383.5301,0.0,0.0,160.9563,0.0,0.0,614.6244650322581
1452,RegionD,468.06997376,369.2453,43.54742880000001,0.0,369.2453,0.0,0.0,55.27724495999998,0.0,43.54742880000001,555.1865672258065
1453,RegionD,497.7075200000001,346.89930000000004,150.80822000000006,0.0,346.89930000000004,0.0,0.0,0.0,0.0,150.80822000000006,555.1865672258065
1454,RegionD,551.94410624,354.23019999999997,197.71390624000003,0.0,354.23019999999997,0.0,0.0,0.0,0.0,197.71390624000003,555.1865672258065
1455,RegionD,452.1467729066667,331.0787,121.06807290666666,0.0,331.0787,0.0,0.0,0.0,0.0,121.06807290666666,555.1865672258065
1456,RegionD,315.57205290666667,308.8313,6.740752906666671,0.0,308.8313,0.0,0.0,0.0,0.0,6.740752906666671,555.1865672258065
1457,RegionD,156.51285376,288.575,0.0,180.0,108.57499999999999,0.0,0.0,47.937853760000024,0.0,-180.0,503.6404879139785
1458,RegionD,174.76608000000002,301.48699999999997,0.0,180.0,121.48699999999997,0.0,0.0,53.27908000000005,0.0,-180.0,446.35115458064513
1459,RegionD,184.14250624000002,297.0612,0.0,180.0,117.06119999999999,0.0,0.0,67.08130624000003,0.0,-180.0,374.2207177634408
1460,RegionD,220.41429376,301.1359,0.0,180.0,121.13589999999999,0.0,0.0,99.27839376,0.0,-180.0,267.46975673118277
1461,RegionD,300.74837376,315.7015,0.0,180.0,135.7015,0.0,0.0,165.04687375999998,0.0,-180.0,90.0
1462,RegionD,351.5699200000001,370.5543,0.0,18.98437999999993,351.5699200000001,0.0,0.0,0.0,0.0,-18.98437999999993,90.0
1463,RegionD,342.36159999999995,378.04869999999994,0.0,35.68709999999999,342.36159999999995,0.0,0.0,0.0,0.0,-35.68709999999999,90.0
1464,RegionD,367.13599999999997,405.5897,0.0,0.0,367.13599999999997,38.453700000000026,0.0,0.0,0.0,0.0,126.14647800000003
1465,RegionD,448.3904,443.5989,4.791499999999985,0.0,443.5989,0.0,0.0,0.0,0.0,4.791499999999985,126.14647800000003
1466,RegionD,446.95466624,465.3117,0.0,0.0,446.95466624,18.35703375999998,0.0,0.0,0.0,0.0,143.40208973440002
1467,RegionD,425.36106624,496.10450000000003,0.0,0.0,425.36106624,70.74343376000002,0.0,0.0,0.0,0.0,209.90091746880003
1468,RegionD,373.21728,451.6563,135.70894013957454,0.0,237.50833986042548,214.1479601395745,0.0,0.0,0.0,135.70894013957454,411.20000000000005
1469,RegionD,412.45184,404.0902,268.36164,0.0,144.09019999999998,260.0,0.0,0.0,0.0,268.36164,655.6
1470,RegionD,424.38912,400.1856,284.20351999999997,0.0,140.18560000000002,260.0,0.0,0.0,0.0,284.20351999999997,900.0
1471,RegionD,535.92789376,404.6443,131.28359375999997,0.0,404.6443,0.0,0.0,-0.0,0.0,131.28359375999997,900.0
1472,RegionD,547.24778624,401.5799,145.66788623999997,0.0,401.5799,0.0,0.0,0.0,0.0,145.66788623999997,900.0
1473,RegionD,577.47072,404.13300000000004,173.33772,0.0,404.13300000000004,0.0,0.0,0.0,0.0,173.33772,900.0
1474,RegionD,559.8092795733334,399.558,160.25127957333336,0.0,399.558,0.0,0.0,0.0,0.0,160.25127957333336,900.0
1475,RegionD,566.39658624,379.3404,187.05618624000005,0.0,379.3404,0.0,0.0,0.0,0.0,187.05618624000005,900.0
1476,RegionD,587.88693376,366.06010000000003,187.45203857699198,0.0,366.06010000000003,0.0,0.0,34.374795183008025,0.0,187.45203857699198,863.0378546419269
1477,RegionD,564.16512,363.0149,0.0,0.0,363.0149,0.0,0.0,201.15022,0.0,0.0,646.7472955021419
1478,RegionD,544.3072,350.1934,0.0,0.0,350.1934,0.0,0.0,194.11379999999997,0.0,0.0,438.02277937310976
1479,RegionD,452.4074662400001,329.26980000000003,0.0,0.0,329.26980000000003,0.0,0.0,123.13766624000004,0.0,0.0,305.6166866419269
1480,RegionD,300.11818709333335,313.3055,0.0,0.0,300.11818709333335,13.187312906666648,0.0,0.0,0.0,0.0,318.01276077419357
1481,RegionD,186.66837376,304.2614,0.0,180.0,124.26139999999998,0.0,0.0,62.40697376000003,0.0,-180.0,250.90848791397852
1482,RegionD,207.54816,312.078,0.0,180.0,132.07799999999997,0.0,0.0,75.47016000000002,0.0,-180.0,169.75777823655915
1483,RegionD,168.87808,310.20709999999997,0.0,180.0,130.20709999999997,0.0,0.0,38.67098000000004,0.0,-180.0,128.17607931182792
1484,RegionD,135.64373376,301.076,0.0,180.0,121.07600000000002,0.0,0.0,14.567733759999982,0.0,-180.0,112.51184946236557
1485,RegionD,150.36032,309.4243,0.0,180.0,129.42430000000002,0.0,0.0,20.936019999999985,0.0,-180.0,90.0
1486,RegionD,247.08949376,374.4596,0.0,127.37010624000001,247.08949376,0.0,0.0,0.0,0.0,-127.37010624000001,90.0
1487,RegionD,286.19605376000004,383.17060000000004,0.0,96.97454624,286.19605376000004,0.0,0.0,0.0,0.0,-96.97454624,90.0
1488,RegionD,279.15434666666664,403.8301,135.32424666666662,0.0,143.83010000000002,260.0,0.0,0.0,0.0,135.32424666666662,334.4
1489,RegionD,294.53568,441.531,113.00468000000001,0.0,181.531,260.0,0.0,0.0,0.0,113.00468000000001,578.8
1490,RegionD,390.90261376,473.1048,136.4744609929079,0.0,254.42815276709212,218.6766472329079,0.0,0.0,0.0,136.4744609929079,784.3560483989334
1491,RegionD,436.93482623999995,485.34659999999997,0.0,0.0,436.93482623999995,48.41177376000002,0.0,0.0,0.0,0.0,829.8631157333334
1492,RegionD,395.09248,462.3585,0.0,0.0,395.09248,67.26601999999997,0.0,0.0,0.0,0.0,893.0931745333334
1493,RegionD,392.56021333333337,399.90790000000004,0.0,0.0,392.56021333333337,7.347686666666675,0.0,0.0,0.0,0.0,900.0
1494,RegionD,407.29429376,395.616,11.678293760000031,0.0,395.616,0.0,0.0,0.0,0.0,11.678293760000031,900.0
1495,RegionD,451.58229376,410.7552,0.0,0.0,410.7552,0.0,0.0,40.827093760000025,0.0,0.0,856.0998991827956
1496,RegionD,445.48522624,406.8814,0.0,0.0,406.8814,0.0,0.0,38.60382623999999,0.0,0.0,814.5904086021505
1497,RegionD,374.72554623999997,398.92449999999997,0.0,24.198953759999995,374.72554623999997,0.0,0.0,0.0,0.0,-24.198953759999995,814.5904086021505
1498,RegionD,373.96992,403.8866,0.0,29.916679999999985,373.96992,0.0,0.0,0.0,0.0,-29.916679999999985,814.5904086021505
1499,RegionD,456.80895999999996,393.2098,0.0,0.0,393.2098,0.0,0.0,63.59915999999998,0.0,0.0,746.2042150537635
1500,RegionD,386.89237376,360.7074,0.0,0.0,360.7074,0.0,0.0,26.18497375999999,0.0,0.0,718.0483292903226
1501,RegionD,443.99914623999996,364.2135,0.0,0.0,364.2135,0.0,0.0,79.78564623999995,0.0,0.0,632.2573118279571
1502,RegionD,414.06464,339.0694,0.0,0.0,339.0694,0.0,0.0,74.99524000000002,0.0,0.0,551.6172688172044
1503,RegionD,388.7104,346.8135,0.0,139.37935248000005,207.43414751999993,0.0,0.0,181.27625248000007,0.0,-139.37935248000005,356.69656722580646
1504,RegionD,250.45034624000002,315.5099,0.0,180.0,135.50990000000002,0.0,0.0,114.94044624,0.0,-180.0,233.1046895483871
1505,RegionD,157.61749376,287.01279999999997,0.0,180.0,107.01279999999997,0.0,0.0,50.60469376000003,0.0,-180.0,178.69104034408602
1506,RegionD,184.64853376,305.9919,0.0,180.0,125.99189999999999,0.0,0.0,58.656633760000005,0.0,-180.0,115.61939113978494
1507,RegionD,149.18613376,305.3601,0.0,180.0,125.36009999999999,0.0,0.0,23.82603376,0.0,-180.0,90.0
1508,RegionD,91.10058624,289.13009999999997,0.0,180.0,91.10058623999998,18.029513759999986,0.0,0.0,0.0,-180.0,106.94774293439998
1509,RegionD,147.67445376,314.5077,0.0,180.0,134.5077,0.0,0.0,13.166753760000006,0.0,-180.0,92.78994319246449
1510,RegionD,140.22570624,370.42470000000003,0.0,180.0,140.22570624000002,50.198993760000036,0.0,0.0,0.0,-180.0,139.97699732686453
1511,RegionD,152.05888000000002,381.3948,0.0,180.0,152.05888000000004,49.33591999999996,0.0,0.0,0.0,-180.0,186.3527621268645
1512,RegionD,269.84021376,407.9581,121.88211375999998,0.0,147.9581,260.0,0.0,0.0,0.0,121.88211375999998,430.75276212686447
1513,RegionD,371.02336,444.7883,186.23506000000003,0.0,184.7883,260.0,0.0,0.0,0.0,186.23506000000003,675.1527621268644
1514,RegionD,385.04277376000005,470.9851,63.23148922674014,0.0,321.81128453325994,149.17381546674008,0.0,0.0,0.0,63.23148922674014,815.3761486656001
1515,RegionD,390.20842624000005,480.2338,0.0,0.0,390.20842624000005,90.02537375999992,0.0,0.0,0.0,0.0,900.0
1516,RegionD,464.18858624,451.9712,12.217386239999996,0.0,451.9712,0.0,0.0,0.0,0.0,12.217386239999996,900.0
1517,RegionD,547.60576,415.83000000000004,131.77576,0.0,415.83000000000004,0.0,0.0,0.0,0.0,131.77576,900.0
1518,RegionD,511.80885376,404.50559999999996,107.30325376000002,0.0,404.50559999999996,-0.0,0.0,0.0,0.0,107.30325376000002,900.0
1519,RegionD,515.2448,407.8588,0.0,0.0,407.8588,0.0,0.0,107.38600000000008,0.0,0.0,784.5311827956989
1520,RegionD,478.336,398.6097,0.0,0.0,398.6097,0.0,0.0,79.72630000000004,0.0,0.0,698.8039784946236
1521,RegionD,479.39072,401.2004,0.0,0.0,401.2004,0.0,0.0,78.19031999999999,0.0,0.0,614.7283655913978
1522,RegionD,408.06784,389.418,0.0,0.0,389.418,0.0,0.0,18.649839999999983,0.0,0.0,594.6747741935484
1523,RegionD,367.18677376,371.9451,0.0,4.758326240000031,367.18677376,0.0,0.0,0.0,0.0,-4.758326240000031,594.6747741935484
1524,RegionD,371.35872000000006,373.079,0.0,101.20243429299207,271.87656570700796,0.0,0.0,99.48215429299212,0.0,-101.20243429299207,487.704715813987
1525,RegionD,330.79381376000003,361.8876,0.0,180.0,181.88760000000002,0.0,0.0,148.90621376,0.0,-180.0,327.59050746990096
1526,RegionD,274.70805376,349.6069,0.0,180.0,169.6069,0.0,0.0,105.10115375999999,0.0,-180.0,214.5785141795784
1527,RegionD,236.30336,331.3243,0.0,180.0,151.3243,0.0,0.0,84.97906,0.0,-180.0,123.20318084624508
1528,RegionD,129.1008,312.6666,0.0,180.0,129.1008,3.5658000000000243,0.0,0.0,0.0,-180.0,126.5550328462451
1529,RegionD,113.57738624,300.8401,0.0,180.0,113.57738624000001,7.262713759999997,0.0,0.0,0.0,-180.0,133.3819837806451
1530,RegionD,120.14165376000001,301.9536,0.0,180.0,120.14165376,1.8119462399999975,0.0,0.0,0.0,-180.0,135.0852132462451
1531,RegionD,97.22282624,289.5717,0.0,180.0,97.22282624000002,12.348873760000004,0.0,0.0,0.0,-180.0,146.6931545806451
1532,RegionD,143.12021376,306.2477,0.0,180.0,126.24770000000001,0.0,0.0,16.872513760000004,0.0,-180.0,128.55066666666661
1533,RegionD,156.44031999999999,300.58820000000003,0.0,180.0,120.58820000000003,0.0,0.0,35.85211999999996,0.0,-180.0,90.0
1534,RegionD,266.93589333333335,368.02459999999996,0.0,101.08870666666661,266.93589333333335,0.0,0.0,0.0,0.0,-101.08870666666661,90.0
1535,RegionD,291.6608004266667,377.0359,0.0,85.37509957333333,291.6608004266667,0.0,0.0,0.0,0.0,-85.37509957333333,90.0
1536,RegionD,367.8788262400001,408.16790000000003,219.71092624000005,0.0,148.16790000000003,260.0,0.0,0.0,0.0,219.71092624000005,334.4
1537,RegionD,354.78613376000004,434.1991,180.58703376000005,0.0,174.1991,260.0,0.0,0.0,0.0,180.58703376000005,578.8
1538,RegionD,447.75381376000007,466.8084,240.94541376000006,0.0,206.8084,260.0,0.0,0.0,0.0,240.94541376000006,823.1999999999999
1539,RegionD,447.744,489.4021,34.74880141957456,0.0,412.9951985804255,76.40690141957455,0.0,0.0,0.0,34.74880141957456,895.0224873344
1540,RegionD,443.62837376000004,448.9236,0.0,0.0,443.62837376000004,5.295226239999977,0.0,0.0,0.0,0.0,900.0
1541,RegionD,421.58677376,401.14930000000004,20.43747375999999,0.0,401.14930000000004,0.0,0.0,0.0,0.0,20.43747375999999,900.0
1542,RegionD,463.51445376000004,410.29920000000004,53.215253759999996,0.0,410.29920000000004,0.0,0.0,0.0,0.0,53.215253759999996,900.0
1543,RegionD,407.27722624,392.2807,0.0,0.0,392.2807,0.0,0.0,14.99652623999998,0.0,0.0,883.874702967742
1544,RegionD,383.99402624000004,403.0725,0.0,19.07847375999995,383.99402624000004,0.0,0.0,0.0,0.0,-19.07847375999995,883.874702967742
1545,RegionD,425.69472,397.6008,0.0,0.0,397.6008,0.0,0.0,28.093920000000026,0.0,0.0,853.6661868387097
1546,RegionD,357.90336,404.6175,0.0,46.714139999999986,357.90336,0.0,0.0,0.0,0.0,-46.714139999999986,853.6661868387097
1547,RegionD,300.24277376,386.45140000000004,0.0,117.18655376,269.26484624000005,0.0,0.0,30.977927519999938,0.0,-117.18655376,820.3565873548388
1548,RegionD,276.2368,371.6626,0.0,180.0,191.6626,0.0,0.0,84.57420000000002,0.0,-180.0,729.4165873548387
1549,RegionD,244.30762624,363.9539,0.0,180.0,183.95389999999998,0.0,0.0,60.353726240000015,0.0,-180.0,664.5201075268817
1550,RegionD,226.12906624,345.8249,0.0,180.0,165.8249,0.0,0.0,60.30416623999997,0.0,-180.0,599.6769180215053
1551,RegionD,218.73834624,330.8111,0.0,180.0,150.8111,0.0,0.0,67.92724623999999,0.0,-180.0,526.6368683010753
1552,RegionD,224.84053376,314.07759999999996,0.0,180.0,134.07759999999996,0.0,0.0,90.76293376000004,0.0,-180.0,429.04231587096774
1553,RegionD,216.78336,302.7613,0.0,180.0,122.7613,0.0,0.0,94.02205999999998,0.0,-180.0,327.94332662365593
1554,RegionD,214.95552,292.42539999999997,0.0,180.0,112.42539999999997,0.0,0.0,102.53012000000004,0.0,-180.0,217.69588576344086
1555,RegionD,202.912,300.5589,0.0,180.0,120.5589,0.0,0.0,82.35310000000001,0.0,-180.0,129.14416533333332
1556,RegionD,152.12885376,309.3926,0.0,180.0,129.39260000000002,0.0,0.0,22.736253759999983,0.0,-180.0,104.69658064516129
1557,RegionD,140.44031999999999,306.7725,0.0,180.0,126.77249999999998,0.0,0.0,13.667820000000006,0.0,-180.0,90.0
1558,RegionD,225.05984,372.94939999999997,0.0,147.88955999999996,225.05984,0.0,0.0,0.0,0.0,-147.88955999999996,90.0
1559,RegionD,302.88341376,381.66319999999996,0.0,78.77978623999996,302.88341376,0.0,0.0,0.0,0.0,-78.77978623999996,90.0
1560,RegionD,325.38624,404.58489999999995,0.0,0.0,325.38624,79.19865999999996,0.0,0.0,0.0,0.0,164.44674039999995
1561,RegionD,296.00554624,432.9977,0.0,0.0,296.00554624,136.99215376,0.0,0.0,0.0,0.0,293.21936493439995
1562,RegionD,328.68181376,455.5243,0.0,0.0,328.68181376,126.84248623999997,0.0,0.0,0.0,0.0,412.45130199999994
1563,RegionD,417.09653376000006,489.9566,0.0,0.0,417.09653376000006,72.86006623999992,0.0,0.0,0.0,0.0,480.9397642655999
1564,RegionD,432.29354624,443.5073,0.0,0.0,432.29354624,11.213753759999975,0.0,0.0,0.0,0.0,491.4806927999999
1565,RegionD,561.18272,412.6343,323.1434276595746,0.0,238.03929234042536,174.59500765957463,0.0,0.0,0.0,323.1434276595746,655.6
1566,RegionD,550.336,406.4688,403.8672,0.0,146.4688,260.0,0.0,0.0,0.0,403.8672,900.0
1567,RegionD,565.06666624,420.0854,0.0,0.0,420.0854,0.0,0.0,144.98126624000002,0.0,0.0,744.1061653333334
1568,RegionD,494.0928,398.86429999999996,0.0,0.0,398.86429999999996,0.0,0.0,95.22850000000005,0.0,0.0,641.7099287741935
1569,RegionD,486.26432,411.597,0.0,0.0,411.597,0.0,0.0,74.66732000000002,0.0,0.0,561.4224879139784
1570,RegionD,427.26826624,390.6415,0.0,0.0,390.6415,0.0,0.0,36.626766239999995,0.0,0.0,522.0388683010752
1571,RegionD,414.19648,388.2673,0.0,0.0,388.2673,0.0,0.0,25.92918000000003,0.0,0.0,494.1580295913978
1572,RegionD,368.05888,361.53,0.0,0.0,361.53,0.0,0.0,6.528880000000015,0.0,0.0,487.13772851612896
1573,RegionD,311.92149376000003,358.7567,0.0,46.83520623999999,311.92149376000003,0.0,0.0,0.0,0.0,-46.83520623999999,487.13772851612896
1574,RegionD,214.43370666666667,348.00649999999996,0.0,133.5727933333333,214.43370666666667,0.0,0.0,0.0,0.0,-133.5727933333333,487.13772851612896
1575,RegionD,219.83189375999999,341.2012,0.0,121.36930623999999,219.83189375999999,0.0,0.0,0.0,0.0,-121.36930623999999,487.13772851612896
1576,RegionD,192.84010623999998,316.7718,0.0,58.281659442909984,192.84010623999998,65.65003431709002,0.0,0.0,0.0,-58.281659442909984,548.8487607741936
1577,RegionD,204.41301376,311.2935,0.0,180.0,131.2935,0.0,0.0,73.11951376000002,0.0,-180.0,470.2256276989247
1578,RegionD,186.01258624,301.5233,0.0,180.0,121.5233,0.0,0.0,64.48928623999998,0.0,-180.0,400.8823091612903
